stop_id,score
6705427,0.13224248927038626
6705435,0.018240343347639486
6705444,0.0101931330472103
6705450,0.07752145922746781
6705452,0.07752145922746781
6705453,0.07644849785407726
6705454,0.07644849785407726
6705455,0.108637339055794
6705456,0.108637339055794
6705458,0.09254291845493562
6705459,0.09254291845493562
6705641,0.006974248927038627
6705642,0.006974248927038627
6705645,0.006974248927038627
6705650,0.0
6705652,0.0
6705653,0.0
6705656,0.07644849785407726
6705657,0.15396995708154507
6705658,0.15396995708154507
6705659,0.18615879828326182
6705664,0.09254291845493562
6705665,0.09254291845493562
6705666,0.16899141630901288
6705667,0.17221030042918456
6705669,0.08342274678111589
6705670,0.08342274678111589
6714834,0.08342274678111589
6714835,0.006974248927038627
6714842,0.08342274678111589
6714843,0.08342274678111589
6714848,0.08342274678111589
6715079,0.15396995708154507
6715090,0.08342274678111589
6715091,0.12043991416309013
6715092,0.03701716738197425
6715093,0.03701716738197425
6715094,0.03701716738197425
6715095,0.03701716738197425
6715097,0.03701716738197425
6715098,0.03701716738197425
6715100,0.03701716738197425
6715101,0.03701716738197425
6715102,0.03701716738197425
6715103,0.03701716738197425
6715105,0.03701716738197425
6715106,0.15101931330472101
6715107,0.15101931330472101
6715108,0.03701716738197425
6715116,0.15101931330472101
6715117,0.15101931330472101
6715118,0.15101931330472101
6715119,0.03755364806866953
6715120,0.03755364806866953
6715122,0.03755364806866953
6715124,0.03755364806866953
6715126,0.15101931330472101
6715128,0.15101931330472101
6715129,0.15101931330472101
6715131,0.15101931330472101
6715132,0.03701716738197425
6715135,0.03701716738197425
6715136,0.03701716738197425
6715137,0.11561158798283261
6715138,0.11561158798283261
6715139,0.03701716738197425
6715140,0.11453862660944206
6716931,0.03755364806866953
6716932,0.27977467811158796
6717077,0.09254291845493562
6717085,0.018240343347639486
6717105,0.018240343347639486
6717106,0.018240343347639486
6727551,0.001072961373390558
6727552,0.15101931330472101
6727555,0.15101931330472101
6727558,0.15101931330472101
6727567,0.15101931330472101
6727576,0.03755364806866953
6727577,0.03755364806866953
6727597,0.03755364806866953
6727602,0.03755364806866953
6727603,0.03755364806866953
6727648,0.03755364806866953
6727649,0.03755364806866953
6727650,0.03755364806866953
6727651,0.03755364806866953
6727655,0.03755364806866953
6727656,0.03755364806866953
6727658,0.03755364806866953
6727659,0.03755364806866953
6727660,0.03755364806866953
6727661,0.03755364806866953
6727744,0.13224248927038626
6727745,0.13224248927038626
6727748,0.03755364806866953
6727749,0.03755364806866953
6727750,0.03755364806866953
6727751,0.03755364806866953
6727752,0.03755364806866953
6727753,0.03755364806866953
6727756,0.7430257510729614
6727759,0.546137339055794
6727761,0.002145922746781116
6727765,0.12419527896995708
6727767,0.12419527896995708
6728630,0.03755364806866953
6728631,0.03755364806866953
6728632,0.15101931330472101
6728633,0.15101931330472101
6728634,0.15101931330472101
6728635,0.15101931330472101
6728636,0.03755364806866953
6728643,0.03755364806866953
6728644,0.1968884120171674
6728645,0.0
6728646,0.07752145922746781
6728647,0.07752145922746781
6728679,0.027896995708154508
6728700,0.013948497854077254
6728701,0.16899141630901288
6728710,0.09254291845493562
6728711,0.09254291845493562
6728721,0.108637339055794
6728729,0.07644849785407726
6728733,0.0
6728734,0.0
6728735,0.08342274678111589
6728736,0.11829399141630902
6728737,0.08342274678111589
6728738,0.08342274678111589
6728741,0.08342274678111589
6728743,0.08342274678111589
6728744,0.0
6728745,0.0
6728748,0.03701716738197425
6728749,0.03701716738197425
6728750,0.03701716738197425
6728751,0.03701716738197425
6728752,0.03701716738197425
6728754,0.03701716738197425
6728755,0.03701716738197425
6728757,0.03701716738197425
6728763,0.11561158798283261
6728766,0.6290236051502146
6728768,0.6290236051502146
6728769,0.28567596566523606
6728770,0.28567596566523606
6728771,0.03701716738197425
6728772,0.03701716738197425
6728773,0.03701716738197425
6728774,0.03701716738197425
6728775,0.03701716738197425
6728776,0.03701716738197425
6728777,0.03701716738197425
6728778,0.03701716738197425
6728779,0.03701716738197425
6729100,0.4321351931330472
6729101,0.11292918454935622
6729103,0.018240343347639486
6729104,0.018240343347639486
6729105,0.018240343347639486
6729106,0.018240343347639486
6729107,0.018240343347639486
6729108,0.018240343347639486
6729109,0.018240343347639486
6729110,0.09468884120171674
6729118,0.018240343347639486
6729122,0.018240343347639486
6729127,0.018240343347639486
6729177,0.018240343347639486
6729178,0.002145922746781116
6729179,0.018240343347639486
6729209,0.018240343347639486
6729213,0.018240343347639486
6729223,0.018240343347639486
6729224,0.018240343347639486
6729225,0.018240343347639486
6729226,0.018240343347639486
6729227,0.05042918454935622
6729228,0.018240343347639486
6729491,0.018240343347639486
6729494,0.018240343347639486
6729495,0.0
6729496,0.07859442060085836
6729497,0.0
6729498,0.0
6729499,0.07752145922746781
6729503,0.0
6729504,0.0
6729505,0.0
6729526,0.002145922746781116
6729527,0.002145922746781116
6729528,0.018240343347639486
6729529,0.002145922746781116
6729530,0.002145922746781116
6729531,0.002145922746781116
6729532,0.002145922746781116
6729534,0.002145922746781116
6729535,0.002145922746781116
6729594,0.001072961373390558
6729595,0.001072961373390558
6729596,0.001072961373390558
6729597,0.001072961373390558
6729604,0.001072961373390558
6729605,0.001072961373390558
6747911,0.006974248927038627
6747913,0.006974248927038627
6747914,0.006974248927038627
6747922,0.006974248927038627
6747924,0.006974248927038627
6747927,0.0101931330472103
6747928,0.034334763948497854
6748071,0.0101931330472103
6748072,0.0101931330472103
6748073,0.0101931330472103
6748074,0.0101931330472103
6748079,0.0101931330472103
6748083,0.0101931330472103
