RBD,NOM_RBD,NOM_COM_RBD,COD_DEPE2,LATITUD,LONGITUD,MAT_TOTAL,ESTADO_ESTAB,ENS_01
427,ESCUELA LUIS CRUZ MARTÍNEZ,COPIAPÓ,5,-27.39292,-70.298683,412,1,10
429,LICEO CATÓLICO ATACAMA,COPIAPÓ,2,-27.366802,-70.3368,2136,1,10
430,LICEO POLITÉCNICO BELÉN,COPIAPÓ,2,-27.361509,-70.333351,1022,1,10
431,LICEO SAGRADO CORAZÓN,COPIAPÓ,2,-27.366791,-70.337898,918,1,10
433,COLEGIO ADVENTISTA DE COPIAPÓ,COPIAPÓ,2,-27.369869,-70.32711,1041,1,110
434,ESCUELA SAN VICENTE DE PAUL,COPIAPÓ,2,-27.367359,-70.315086,859,1,10
437,ESCUELA TÉCNICO PROFESIONAL,COPIAPÓ,2,-27.36244,-70.345718,1236,1,310
439,ESCUELA TOTORAL,COPIAPÓ,5,-27.367649,-70.312523,1,1,110
8485,LICEO INSTITUTO NACIONAL,SANTIAGO,1,-33.44487089999999,-70.65030401,4023,1,110
8487,LICEO JAVIERA CARRERA,SANTIAGO,1,-33.43921052,-70.65729306,2490,1,110
8488,LICEO N° 4 BICENTENARIO ISAURA DINATOR,SANTIAGO,1,-33.44560481,-70.67929193,351,1,110
8489,LICEO BICENTENARIO TERESA PRATS,SANTIAGO,1,-33.47070985,-70.64581436,468,1,110
8490,LICEO NRO 2 MIGUEL LUIS AMUNATEGUI,SANTIAGO,1,-33.44366876,-70.67585032,549,1,110
8491,LICEO DE APLICACION RECTOR JORGE E SCHNE,SANTIAGO,1,-33.44093916,-70.66271986,1488,1,110
8492,LICEO MANUEL BARROS BORGONO,SANTIAGO,1,-33.46696348999999,-70.64888825,745,1,110
8495,LICEO CONFEDERACION SUIZA,SANTIAGO,1,-33.451304,-70.63777581,308,1,310
8496,LICEO JOSÉ DE SAN MARTIN,SANTIAGO,1,-33.45613414,-70.65322898,372,1,310
8498,LICEO DARIO SALAS,SANTIAGO,1,-33.455643,-70.66915552,1523,1,110
8499,INTERNADO NACIONAL BARROS ARANA,SANTIAGO,1,-33.4388735,-70.68307302,1187,1,110
8500,LICEO INDUSTRIAL ELIODORO GARCIA ZEGERS,SANTIAGO,1,-33.43735876,-70.66281847,745,1,310
8501,LICEO POLITEC. PDTE. GABRIEL GONZALEZ VIDELA,SANTIAGO,1,-33.45007738,-70.63732245,582,1,110
8503,INST.SUP.DE COMERCIO EDUARDO FREI M.,SANTIAGO,1,-33.44209714,-70.65630131,1323,1,110
8504,LICEO TECNICO A N° 27 CLELIA CLAVEL DINAT,SANTIAGO,4,-33.44304696999999,-70.67052414,660,1,310
8505,LICEO POLIVALENTE A-28 EMILIA TORO DE BAL,SANTIAGO,4,-33.44102148999999,-70.67965152,866,1,310
8506,INSTITUTO COMERCIAL ELIODORO DOMINGUEZ DOMINGUEZ,SANTIAGO,4,-33.43851658,-70.67837947,998,1,310
8507,LICEO COMERCIAL JOAQUIN VERA MORALES,SANTIAGO,4,-33.45549342,-70.66865263,1102,1,310
8513,ESC. BAS. REPUBLICA ORIENTAL DE URUGUAY,SANTIAGO,1,-33.44986649,-70.64029999,694,1,10
8520,ESCUELA BASICA PROVINCIA DE CHILOE,SANTIAGO,1,-33.47074552,-70.67136899,579,1,10
8522,ESCUELA BASICA REPUBLICA DE COLOMBIA,SANTIAGO,1,-33.45423061,-70.67438866,699,1,10
8523,ESCUELA BASICA REPUBLICA DE PANAMA,SANTIAGO,1,-33.44242110999999,-70.67800391,392,1,10
8530,ESCUELA CADETE ARTURO PRAT CHACON,SANTIAGO,1,-33.44870941,-70.65670874,893,1,10
8531,ESCUELA BASICA IRENE FREI DE CID,SANTIAGO,1,-33.46779187,-70.644024,571,1,10
8532,ESCUELA BASICA LIBERTADORES DE CHILE,SANTIAGO,1,-33.4359531,-70.66203467,386,1,10
8533,ESCUELA BASICA BENJAMIN VICUNA MACKENNA,SANTIAGO,1,-33.44976157,-70.63183657,638,1,10
8535,LICEO REPUBLICA DE BRASIL,SANTIAGO,1,-33.47205853,-70.65926219,509,1,10
8536,ESCUELA REPUBLICA DE ISRAEL,SANTIAGO,1,-33.43965974,-70.67474682,606,1,10
8540,ESCUELA BASICA REPUBLICA DE HAITI,SANTIAGO,1,-33.47471332,-70.65160842,290,1,10
8541,LICEO DE ADULTOS HERBERT VARGAS WALLIS,SANTIAGO,1,-33.473263,-70.65968,630,1,165
8548,ESCUELA BASICA DR LUIS CALVO MACKENNA,SANTIAGO,1,-33.43577602,-70.66869441,664,1,10
8549,ESCUELA FERNANDO ALESSANDRI RODRIGUEZ,SANTIAGO,1,-33.45677263999999,-70.65366284,391,1,10
8552,ESCUELA BAS SALVADOR SANFUENTES REP EEUU,SANTIAGO,1,-33.44035234999999,-70.67931406,1229,1,10
8554,LICEO MUNICIPAL METROPOLITANO DE ADULTOS,SANTIAGO,1,-33.469337,-70.64488,305,1,165
8555,ESCUELA REPUBLICA EL LIBANO,SANTIAGO,1,-33.45570717999999,-70.65809855,263,1,110
8561,ESCUELA REPUBLICA DE ALEMANIA,SANTIAGO,1,-33.43146413,-70.67549745,345,1,10
8562,CIUDAD SANTIAGO DE CHILE,SANTIAGO,1,-33.46092709,-70.64804215,314,1,10
8563,ESCUELA BASICA REPUBLICA DE MEXICO,SANTIAGO,1,-33.44957134,-70.63669304,663,1,10
8569,ESCUELA BASICA REPUBLICA DEL ECUADOR,SANTIAGO,1,-33.44896938,-70.67072409,651,1,10
8571,LICEO DR HUMBERTO MATURANA ROMESIN,SANTIAGO,1,-33.46010060999999,-70.64492294,6,1,165
8576,ESCUELA BASICA REYES CATOLICOS,SANTIAGO,1,-33.46795786,-70.62786296,290,1,10
8581,ESCUELA BÁSICA F Nº 64,SANTIAGO,1,-33.46615535,-70.65276247,312,1,10
8585,ESC. CENTRO DE CAPACITACION LABORAL SANTIAGO,SANTIAGO,1,-33.45429,-70.66036,68,1,212
8586,ESCUELA DIFERENCIAL JUAN SANDOVAL C,SANTIAGO,1,-33.47032,-70.65161,256,1,212
8592,LICEO JOSE MIGUEL INFANTE,SANTIAGO,2,-33.43322191,-70.66402874,1015,1,110
8598,COLEGIO ALTO PALENA,SANTIAGO,2,-33.44563938,-70.67614969,382,1,110
8601,COLEGIO WUNMAN,SANTIAGO,2,-33.44868,-70.63706,121,1,310
8603,CENTRO EDUCATIVO SALESIANOS ALAMEDA,SANTIAGO,2,-33.44704549,-70.66787974,1727,1,110
8604,COLEGIO SANTA CRUZ,SANTIAGO,2,-33.46341747,-70.65124299,975,1,10
8609,COLEGIO SAN IGNACIO,SANTIAGO,3,-33.447065,-70.65616,1385,1,10
8611,COLEGIO NUESTRA SENORA DE ANDACOLLO,SANTIAGO,2,-33.43189241,-70.66987309,1130,1,10
8617,LICEO POLIT. SARA BLINDER DARGOLTZ,SANTIAGO,2,-33.46780934,-70.64853307,782,1,410
8620,COLEGIO SAN SEBASTIAN,SANTIAGO,2,-33.43779253999999,-70.66559409,474,1,10
8625,CENTRO EDUC. CASA TALLERES SAN VICENTE DE PAU,SANTIAGO,2,-33.45669764,-70.6772688,961,1,110
8627,COLEGIO SANTA MARIA DE SANTIAGO,SANTIAGO,2,-33.45235006,-70.64425534,1909,1,10
8639,LICEO Y COLEGIO NUEVO HISPANO CHILENO,SANTIAGO,2,-33.44066566,-70.67098244,446,1,110
8643,INSTITUTO COMERCIAL BLAS CANAS,SANTIAGO,2,-33.44523916,-70.64268438,690,1,110
8644,COLEGIO INDUSTRIAL VASCO NUNEZ DE BALBOA,SANTIAGO,2,-33.42468182999999,-70.65536483,392,1,310
8649,COLEGIO LORENZO SAZIE,SANTIAGO,2,-33.44961141999999,-70.66456751,553,1,10
8652,COLEGIO SAN ANTONIO,SANTIAGO,2,-33.43779818,-70.66923128,1017,1,10
8658,COLEGIO FRANCISCO ARRIARAN,SANTIAGO,2,-33.45919087,-70.64887167,1102,1,10
8659,ESCUELA PARTICULAR FRANCISCO ANDRES OLEA,SANTIAGO,2,-33.45872278,-70.64651169,698,1,10
8661,ESCUELA PARTICULAR GUILLERMO MATTA,SANTIAGO,2,-33.46163013999999,-70.64299255,844,1,10
8663,INSTITUTO HERMANOS MATTE,SANTIAGO,2,-33.47534806,-70.64954647,1386,1,10
8665,ESCUELA BASICA N°43 PATRONATO SAN ANTONIO,SANTIAGO,2,-33.46477961,-70.63813021,370,1,10
8666,COLEGIO SANTA ISABEL,SANTIAGO,2,-33.46783309,-70.63800235,546,1,10
8671,COLEGIO BICENTENARIO VICTORIA PRIETO,SANTIAGO,2,-33.44512041,-70.67534908,537,1,10
8674,ESCUELA PARTICULAR SAN LAZARO,SANTIAGO,2,-33.45481469,-70.66141001,423,1,10
8675,COLEGIO SANTA TERESITA DEL NINO JESUS,SANTIAGO,2,-33.435387,-70.66578,992,1,10
8676,ESCUELA MANUEL JOSE IRARRAZAVAL,SANTIAGO,2,-33.45942826,-70.67636398,1070,1,10
8680,COLEGIO ADVENTISTA PORVENIR,SANTIAGO,2,-33.45476526,-70.63096436,591,1,10
8697,COLEGIO ORATORIO DON BOSCO,SANTIAGO,2,-33.4550362,-70.64155456,1140,1,10
8717,ESCUELA PARTICULAR SAINT HENRY SCHOOL,SANTIAGO,2,-33.46470679,-70.67587226,315,1,10
8721,ESCUELA PARTICULAR ESPECIAL CEDIN,SANTIAGO,2,-33.445538,-70.663345,244,1,212
8739,ESCUELA PARTICULAR DIVINA MARIA,SANTIAGO,2,-33.43719845999999,-70.66974847,550,1,10
8740,COLEGIO MARIA LUISA VILLALON,SANTIAGO,2,-33.44353792999999,-70.67464907,981,1,10
8748,COLEGIO INSTITUTO ALONSO DE ERCILLA,SANTIAGO,3,-33.43771,-70.66662,2009,1,10
8754,COLEGIO HISPANO AMERICANO,SANTIAGO,3,-33.455747,-70.63982,907,1,10
8755,COLEGIO SAINT ROSE SCHOOL,SANTIAGO,3,-33.45658,-70.63635,525,1,10
8756,COLEGIO EXCELSIOR,SANTIAGO,2,-33.45191606,-70.66946583,1505,1,110
8757,COLEGIO DE LOS SAGRADOS CORAZONES ALAMEDA,SANTIAGO,3,-33.447482,-70.66424,1657,1,10
8759,COLEGIO SANTA CECILIA,SANTIAGO,3,-33.440806,-70.66682,149,1,10
8762,COLEGIO SANTA ELENA CARMELITAS MISIONERAS TERESIANA,SANTIAGO,3,-33.440554,-70.66986,388,1,10
8780,ESCUELA MANUEL MONTT,SANTIAGO,2,-33.45737233,-70.63288797,356,1,10
8791,COLEGIO FILIPENSE,SANTIAGO,2,-33.45174347999999,-70.66186461,1006,1,10
8809,ESCUELA DE PARVULOS N°1146 HEYDDIE,SANTIAGO,3,-33.439278,-70.6687,26,1,10
8811,LICEO PROFESIONAL ABDON CIFUENTES,SANTIAGO,2,-33.44761407,-70.65796231,781,1,310
8812,LICEO INDUSTRIAL DE LA CONSTRUCCION VICTOR BEZANILLA SALINAS,SANTIAGO,4,-33.46887732999999,-70.67316809,440,1,310
8814,LICEO INDUSTRIAL A-22 DE SANTIAGO,SANTIAGO,4,-33.45769054,-70.63688996,370,1,310
11766,COLEGIO INSTITUTO ARTÍSTICO DE ESTUDIOS SECUNDARIOS DE LA UNIVERSIDAD DE CHILE,SANTIAGO,3,-33.445458,-70.65924,91,1,110
11962,COLEGIO  PEDRO DE VALDIVIA-AGUSTINAS,SANTIAGO,3,-33.44203,-70.66454,1448,1,10
12130,ESCUELA MARIA TERESA SCHOOL NUM 2,SANTIAGO,2,-33.46664959999999,-70.67239811,304,1,10
12260,COLEGIO SAN FRANCISCO DE ASIS DE BELEN,SANTIAGO,2,-33.45095264999999,-70.63148132,553,1,10
13105,ESCUELA ESPECIAL PARTICULAR LOS CONEJITOS,COPIAPÓ,2,-27.389513,-70.303339,72,1,212
13112,COLEGIO SAN AGUSTÍN DE ATACAMA,COPIAPÓ,2,-27.386789,-70.311096,1407,1,10
13117,COLEGIO PARTICULAR   SAN LORENZO,COPIAPÓ,3,-27.394759,-70.30002,807,1,10
13125,SCUOLA ITALIANA GIUSSEPPE VERDI,COPIAPÓ,3,-27.347317,-70.35401,469,1,10
13133,ESCUELA MANUEL RODRÍGUEZ,COPIAPÓ,5,-27.38088,-70.303719,324,1,10
13138,COLEGIO FLORA NORMILLA,COPIAPÓ,2,-27.36797,-70.325333,401,1,10
13141,ESCUELA ESPECIAL DE TRASTORNOS DE LA COMUNICACIÓN APIR,COPIAPÓ,2,-27.371911,-70.313612,274,1,214
13145,LICEO TECNOLÓGICO DE COPIAPÓ,COPIAPÓ,5,-27.369801,-70.317673,1095,1,363
13146,ESCUELA INDUSTRIAL SALESIANOS COPIAPÓ,COPIAPÓ,2,-27.367069,-70.337067,891,1,110
13149,COLEGIO ALMENAR DE COPIAPO,COPIAPÓ,3,-27.387893,-70.29606,561,1,10
13154,ESCUELA EL CHAÑAR,COPIAPÓ,5,-27.357571,-70.310966,742,1,10
13156,COLEGIO HÉROES DE ATACAMA,COPIAPÓ,2,-27.36496,-70.326424,1004,1,110
13162,ESCUELA DIFERENCIAL PUKARÁ,COPIAPÓ,5,-27.358657,-70.348689,83,1,216
13163,ESCUELA CARLOS MARÍA SAYAGO,COPIAPÓ,5,-27.380619,-70.330727,773,1,10
13164,JARDIN INFANTIL PARTICULAR PEQUITAS,COPIAPÓ,3,-27.38185,-70.32142,37,1,10
13168,LICEO EL PALOMAR,COPIAPÓ,5,-27.382851,-70.329247,385,1,310
13169,ESCUELA TRASTORNO LENGUAJE RAYITO DE SOL,COPIAPÓ,2,-27.379635,-70.31498,82,1,214
13176,CENTRO DE EDUCACIÓN INTEGRADA DE ADULTOS,COPIAPÓ,5,-27.373008,-70.320553,340,1,165
13187,ESCUELA ESPECIAL DE LENGUAJE RAYITO DE SOL II,COPIAPÓ,2,-27.37953,-70.314995,106,1,214
13188,COLEGIO CERVANTINO,COPIAPÓ,2,-27.388599,-70.311447,1319,1,10
13190,COLEGIO SAN FRANCISCO DE LA SELVA,COPIAPÓ,3,-27.38709045,-70.30504531,481,1,10
13198,ESCUELA ESPECIAL DE LENGUAJE MI ESTACIÓN,COPIAPÓ,2,-27.414633,-70.28124,143,1,214
13203,ESCUELA DE TRASTORNO DEL LENGUAJE STELLA MARIS COPIAPÓ,COPIAPÓ,2,-27.355293,-70.34807,143,1,214
16811,ESCUELA ESPECIAL N° 2430 SAN ALBERTO HURTADO,SANTIAGO,2,-33.445794,-70.663768,25,1,218
16946,"ESCUELA  ESPECIAL N° 2449,  `DE LA  MERCED`",SANTIAGO,2,-33.43703989,-70.67546361,112,1,214
20310,COLEGIO DE ADULTOS PULMAHUE,SANTIAGO,2,-33.43893931,-70.65619426,223,1,165
20423,ECO ESCUELA QUPA YAPU DE TRASTORNOS ESPECÍFICOS DEL LENGUAJE,COPIAPÓ,2,-27.35664,-70.3477,57,1,214
24558,ESCUELA BASICA PART.BLAS CANAS,SANTIAGO,2,-33.4455943,-70.64144184,922,1,10
24622,MIGUEL DE CERVANTES Y SAAVEDRA ANEXO A-8,SANTIAGO,1,-33.44308998999999,-70.67090523,1660,1,10
24638,LICEO MIGUEL DE CERVANTES Y SAAVEDRA,SANTIAGO,1,-33.44318449,-70.67156763,465,1,310
24840,COLEGIO DE ADULTOS INSTITUTO TABANCURA SEDE LONDRES,SANTIAGO,3,-33.444935,-70.6476,114,1,363
24911,LICEO DE ADULTOS PART.FERMIN VIVACETA,SANTIAGO,2,-33.433887,-70.66119,179,1,165
25185,COLEGIO PARTICULAR OZANAM,SANTIAGO,2,-33.42900852999999,-70.6761622,1016,1,10
25226,ESC. PART. SAN FCO. DE ASIS PARA NINOS SORDOS,SANTIAGO,2,-33.45665446999999,-70.63247711,34,1,211
25237,COLEGIO DE ADULTOS GLADYS LAZO,SANTIAGO,2,-33.44677999999999,-70.643166,281,1,167
25269,COLEGIO NUEVO DIEGO DE ALMAGRO,SANTIAGO,2,-33.43861917,-70.67364004,469,1,10
25272,ESC.PARVULOS PARTICULAR  LOS ANGELITOS,SANTIAGO,2,-33.4557,-70.64301,88,1,10
25277,ESCUELA ESPECIAL SANTIAGO APOSTOL,SANTIAGO,1,-33.43608236,-70.6811592,87,1,211
25320,ESCUELA  ESPEC. VIRGEN DE LAS PENAS,SANTIAGO,2,-33.473824,-70.67109,41,1,214
25359,COLEGIO METODISTA DE SANTIAGO,SANTIAGO,2,-33.46779045,-70.64697722,357,1,110
25379,ESCUELA DE PARVULOS N°1765 KIMN,SANTIAGO,3,-33.43982299999999,-70.66969,29,1,10
25463,COLEGIO CTRO. INTEG  ADULTOS ALTAZOL,SANTIAGO,2,-33.451523,-70.65933,237,1,363
25509,COLEGIO PARTICULAR MARÍA AUXILIADORA DE SANTIAGO,SANTIAGO,2,-33.45868711,-70.64385004,897,1,110
25537,ESCUELA DE PARV. Y ESPECIAL PELUSITA,SANTIAGO,2,-33.47227999999999,-70.63798,150,1,214
25581,ESCUELA ESP. SAN JOSE OBRERO,SANTIAGO,2,-33.44296,-70.678,120,1,214
25627,ESCUELA PARVULOS INST. SWEET N1,SANTIAGO,2,-33.468243,-70.64721,187,1,10
25818,COLEGIO PART. ADULTOS INSTITUTO ICEL,SANTIAGO,2,-33.44225999999999,-70.664085,1523,1,165
25822,ESCUELA DE PARVULOS N°1980  SAN ANTONIO MARIA ZACCARIA II,SANTIAGO,3,-33.46755,-70.65258,24,1,10
25859,ESCUELA ESP. PART. RALUI,SANTIAGO,2,-33.45638799999999,-70.638266,74,1,214
25903,ESCUELA ESP. MI ESPACIO,SANTIAGO,2,-33.47368199999999,-70.67149,104,1,214
25940,ESCUELA DE PARV. PARQUE O'HIGGINS,SANTIAGO,1,-33.468187,-70.658462,61,1,10
25958,ESCUELA BASICA N°2047 MIRASOL DE SANTIAGO,SANTIAGO,3,-33.463335,-70.66482,134,1,110
25959,ESC. ESPECIAL HOSPITAL SAN JUAN DE DIOS,SANTIAGO,2,-33.4424925,-70.67871,11,1,10
26036,ESCUELA ESPECIAL N 2086 HOSPITAL CLINICO PONTIFICIA UNIVERSIDAD CATÓLICA DE CHILE,SANTIAGO,2,-33.44217648,-70.64025566,20,1,10
26345,ESC. BAS. EJERCITO DE SALVACION DE SANTIAGO,SANTIAGO,2,-33.44395999999999,-70.677284,257,1,110
31039,COLEGIO DE ADULTOS ALTAZOL DE SANTIAGO,SANTIAGO,2,-33.4508718,-70.6654305,36,1,363
31167,CENTRO EDUCACIONAL INTEGRAL DE ADULT ACUARIO,SANTIAGO,2,-33.45581,-70.66192,208,1,363
31295,LICEO BICENTENARIO ITALIA,SANTIAGO,2,-33.470562,-70.64999,1115,1,110
31376,LICEO  DE  ADULTOS  INSIEME,SANTIAGO,2,-33.44468,-70.65878,236,1,363
31466,AULA HOSPITALARIA COPIAPÓ,COPIAPÓ,2,-27.37285,-70.32195,37,1,10
32100,COLEGIO CAPIANNI,COPIAPÓ,3,-27.386361,-70.308366,64,1,10
40184,COLEGIO ESTACIÓN,COPIAPÓ,2,-27.41205,-70.280693,447,1,110
40415,ESCUELA ESPECIAL DE LENGUAJE DE COLORES,COPIAPÓ,2,-27.355276,-70.31466,87,1,214
41780,COLEGIO ALICANTO,COPIAPÓ,3,-27.39141,-70.296346,356,1,110
